Week,Week_Number,Amazon_Searches,Amazon_Add_To_Cart,Amazon_Generic_Sales,Amazon_Non_Generic_Sales,Amazon_Total_Sales,Shopify_Sessions,Shopify_Add_To_Cart,Shopify_Net_Items_Sold,Shopify_New_Customers,Shopify_Returning_Customers,UTM_Direct,UTM_Meta,UTM_YouTube,UTM_Google,UTM_Email,Meta_Spend,Meta_Impressions_Total,Meta_Clicks_Total,Meta_Impressions_Male,Meta_Impressions_Female,Meta_Clicks_Male,Meta_Clicks_Female,Meta_Imp_Male_18_24,Meta_Imp_Male_24_36,Meta_Imp_Male_36_48,Meta_Imp_Male_48_Plus,Meta_Imp_Female_18_24,Meta_Imp_Female_24_36,Meta_Imp_Female_36_48,Meta_Imp_Female_48_Plus,Meta_Imp_Objective_Sales,Meta_Imp_Objective_Link_Clicks,Meta_Clicks_Objective_Sales,Meta_Clicks_Objective_Link_Clicks,Meta_Imp_Image,Meta_Imp_Video,Meta_Clicks_Image,Meta_Clicks_Video,Meta_Imp_Engaged,Meta_Imp_Prospecting,Meta_Imp_Retargeting,Meta_Clicks_Engaged,Meta_Clicks_Prospecting,Meta_Clicks_Retargeting,Google_Organic_Sessions,Google_Organic_Clicks,Google_Organic_Impressions,Google_PMax_Spend,Google_PMax_Impressions,Google_PMax_Clicks,Google_PMax_Conversions,Google_Ads_Spend,Google_Ads_Impressions,Google_Ads_Clicks,Google_Ads_Conversions,Google_YouTube_Spend,Google_YouTube_Impressions,Google_YouTube_Clicks,Google_YouTube_Views,Direct_Sessions,Direct_Pageviews
2024-03-11,11,180960,27106,19788,12138,31927,185959,14857,15893,5570,10318,55866,64926,37163,18687,9307,10190,4009255,80501,1778934,2230321,31818,49007,452954,705749,459146,173802,694934,766138,594527,226864,2455517,1614443,51989,28452,1766027,2187955,32075,48927,1235617,1983568,791276,28171,36256,16004,9351,7734,113861,9557,1868152,47762,3843,7129,1293086,38853,3892,9175,2252815,34030,567800,9548,34719
2024-03-18,12,147598,22109,15977,9797,25773,227246,18155,19612,6857,12704,67788,79651,45440,22735,11385,10026,3968569,80507,1744819,2223750,31076,48829,455173,698910,421846,184944,657917,788603,569373,212406,2411573,1592620,52444,28307,1768558,2199890,32282,48262,1210767,1964398,792877,28341,35985,16241,7721,6886,99826,8590,1697226,41829,3362,4244,772895,23272,2304,7166,1865742,27610,463095,9053,28678
2024-03-25,13,148829,22366,16250,9988,26238,186957,15008,15908,5554,10336,56031,64913,37405,18822,9322,11256,4540907,90909,2066690,2474217,37365,54611,514219,854452,528304,201639,752733,881852,617019,247025,2669318,1823152,59141,31785,2042269,2539480,36462,54878,1348509,2228376,916556,32096,41208,18190,8860,7678,108134,9756,1950283,48859,3889,5852,1071963,32081,3223,4669,1216183,18331,313412,10120,37523
2024-04-01,14,172277,25816,19008,11643,30651,187819,15049,16192,5659,10527,56515,65591,37602,18697,9393,6749,2697345,54071,1282656,1414689,23102,31234,313127,490655,320766,122195,426607,468760,342206,134203,1580020,1047019,35294,18954,1219889,1511279,21681,32131,854252,1401160,540609,19036,24292,10854,9005,8389,125426,8420,1693767,42531,3415,6191,1080137,32926,3293,7012,1776364,26238,449491,11152,37036
2024-04-08,15,102133,15280,11404,6993,18397,216619,17388,18946,6641,12317,64976,75809,43306,21716,10707,6933,2838283,56536,1244391,1593892,22141,34975,302203,505992,301283,130230,504445,540113,379196,155478,1684225,1108287,36835,20029,1271197,1562845,22504,34105,871120,1381826,575738,19790,25434,11536,8490,7127,99386,6666,1304823,33055,2668,5891,1091613,32188,3196,8025,1997146,30097,497050,10026,34322
2024-04-15,16,113351,17010,12380,7602,19982,132010,10577,11495,4040,7485,39322,45976,26434,13221,6568,9084,3729007,74155,1685348,2043659,30077,45250,413179,654787,425958,172493,603398,684692,513356,204650,2238187,1517932,48937,25791,1686855,2031546,29528,44177,1112206,1843717,731991,25692,33137,14907,7259,6031,94258,8297,1674224,41895,3374,6869,1234162,36735,3691,5211,1264283,18954,322476,11595,41082
2024-04-22,17,151493,22778,16504,10162,26666,143927,11495,12320,4318,8012,43168,50140,29022,14419,7219,8041,3281840,66052,1465415,1816425,26310,39691,365583,580503,368344,149662,534851,631708,445030,176480,1984633,1311747,42742,23192,1445539,1825958,26416,39444,934564,1619368,658908,22905,29613,13291,7856,6670,100462,5488,1080970,27147,2207,5224,960429,28777,2941,5839,1444816,21188,361543,8575,34005
2024-04-29,18,134461,20123,14887,9144,24031,190496,15308,16396,5741,10676,57489,66506,38247,19177,9476,10596,4151502,82602,1874988,2276513,34084,50237,472159,763063,462745,190641,675761,807543,552061,225344,2469129,1677638,53532,28832,1904270,2295131,33275,50135,1291269,2102599,809095,28850,36950,16681,7464,6223,86063,7673,1533999,38193,3077,8274,1457170,43140,4307,6002,1544154,23512,390302,9975,41132
2024-05-06,19,175982,26361,19318,11843,31161,169401,13568,14851,5195,9636,51070,59364,34011,17013,8473,8104,3344029,66916,1476876,1867153,26532,41226,371986,591522,369917,147626,534659,676039,459029,192753,2012020,1338320,43309,23426,1502759,1866072,26875,40093,975417,1663166,667137,23299,30069,13329,6737,6047,89154,7385,1496031,37508,3011,6453,1114864,33384,3364,4775,1269126,18817,319705,8716,31719
2024-05-13,20,145973,21910,16033,9813,25846,220547,17600,19061,6667,12362,66152,77145,44041,22084,11050,7107,2835687,56475,1356205,1479482,24111,32471,347323,529549,335198,131134,437535,518930,356892,144487,1678750,1135019,36542,20022,1303991,1578683,22516,33950,817798,1455276,553579,19729,25842,11169,7725,5920,85040,7078,1415761,35257,2853,6444,1184498,36116,3566,6932,1794612,26676,444421,10336,35811
2024-05-20,21,122997,18496,13658,8383,22041,183898,14748,15871,5573,10326,55360,63805,36646,18224,9178,12935,5207357,104387,2326480,2880877,41827,63461,581750,922008,582755,233027,855153,1032736,740465,293102,3106068,2106400,67660,36574,2351879,2895533,41909,62893,1582658,2583474,1030438,36547,46631,20721,6559,5153,78895,7271,1438949,36222,2897,5977,1087241,32625,3229,5821,1435622,21595,355688,10888,39178
2024-05-27,22,236121,35439,25908,15890,41798,155951,12450,13610,4750,8864,46712,54053,31333,15499,7806,9683,4082738,81822,1821117,2261620,32726,49443,469815,736602,461901,178726,680291,770866,575985,219384,2407443,1620194,53541,28647,1848651,2229449,32159,49242,1273616,2049739,835089,28743,36416,16069,8517,6813,108891,4207,837493,20789,1637,6829,1202132,36145,3631,6710,1632677,24835,413319,9633,35491
2024-06-03,23,187814,28159,20475,12543,33018,293423,23496,25476,8906,16571,87686,102546,58816,29330,14623,10454,3991214,80343,1750748,2240466,30974,49521,435040,691535,453547,179950,676241,758612,560021,227225,2367031,1598889,52649,27848,1810290,2234689,32367,48251,1225050,1970546,814612,28106,36522,16377,7288,6575,89246,6736,1344030,33752,2695,8012,1415993,42039,4256,4860,1220680,18005,303496,7523,25691
2024-06-10,24,188562,28277,20711,12700,33411,234422,18772,20129,7055,13059,70142,82162,47105,23452,11711,7700,3087190,61489,1427128,1660062,25677,36475,383984,573449,344404,141977,520533,580188,432775,174656,1811763,1223319,39796,21670,1400428,1703882,24248,37003,937435,1607949,626575,21618,27618,12132,7936,7430,112020,8052,1597429,39924,3172,5442,1013395,30186,3031,5674,1347667,20234,334899,10419,40056
2024-06-17,25,148775,22349,16225,9941,26167,235900,18897,20448,7164,13297,71083,81878,47089,23477,11826,9726,3900917,77883,1755116,2145801,31546,47077,445036,702593,460109,171384,655145,756791,537379,199750,2311274,1549504,50375,27388,1771481,2207762,31081,47451,1182170,1914830,763799,27272,34880,15543,8134,6872,102284,8358,1662622,42016,3341,5936,1032825,30853,3074,7573,1906104,28720,471750,10763,38130
2024-06-24,26,189346,28457,20978,12901,33879,187217,14937,15960,5590,10343,56110,65401,37409,18963,9369,11324,4484620,89203,2023450,2461170,36561,54408,497291,801561,486342,200738,731428,860919,604957,241336,2722381,1786119,58123,31654,2051308,2445865,35457,53505,1362454,2251605,892178,30826,40401,17799,7844,6600,102357,6422,1340354,33488,2675,6676,1250888,37415,3742,6102,1519674,23003,382036,10845,38954
2024-07-01,27,220976,33157,24128,14800,38928,236768,18931,20787,7272,13505,70982,82737,47108,23828,11809,9095,3549713,70772,1641762,1907951,29922,41799,399732,682432,408923,166241,561604,636771,495265,194257,2101346,1425438,45836,24709,1602284,2004421,28050,42524,1080092,1793870,728139,24582,31696,14201,8668,7396,112004,10756,2170923,53564,4261,5185,906290,27637,2720,9429,2338580,35132,594958,11795,42613
2024-07-08,28,176955,26516,19639,12050,31688,275422,22047,23741,8315,15401,82567,96745,55025,27602,13782,12436,4879202,97773,2139132,2740071,38730,59929,539608,863260,540666,211095,827924,957688,691485,272789,3006493,1939712,63742,34264,2213366,2689499,39341,58979,1469384,2452015,977966,34192,44454,19677,7962,7233,104733,7120,1413703,35847,2859,6200,1135161,34250,3446,6411,1539064,22976,379428,9603,34453
2024-07-15,29,252483,37844,27516,16900,44416,222369,17814,19506,6824,12678,67092,77733,44623,22244,11154,10749,4224896,84876,1923845,2301052,34575,50234,478727,745236,483771,188273,674473,785801,562816,232332,2549737,1721352,55231,29757,1898960,2304150,33857,51258,1269553,2106890,879769,29465,38364,17104,9172,7425,109786,10610,2146443,53299,4207,6908,1233625,36620,3693,7507,1897349,28212,474458,11460,41789
2024-07-22,30,216371,32465,23769,14586,38355,313809,25118,27054,9482,17559,94468,109929,62692,31360,15588,11598,4685306,93245,2105421,2579884,37676,56909,533495,844406,520128,211761,795943,913005,642687,254365,2816728,1851757,60155,32951,2144390,2562402,37367,56303,1404340,2338758,942961,32756,41838,18562,7514,6482,93250,9796,1947443,48425,3880,9208,1675465,50350,5019,8707,2155560,32359,545951,12065,40993
2024-07-29,31,249759,37494,27188,16662,43851,269629,21624,23430,8213,15269,81333,94406,54022,26868,13539,11162,4483665,90108,2083116,2400549,38011,52492,525511,825305,518698,209536,734318,845691,589630,240574,2664448,1788794,59035,31519,2000739,2456405,36034,54256,1330020,2243147,899614,31844,41088,17997,8784,7856,123227,7993,1639623,40752,3260,8340,1484795,44718,4455,5292,1276179,18821,318647,9168,30970
2024-08-05,32,236352,35488,26044,15993,42037,310479,24848,26683,9341,17344,93112,108135,62067,31056,15507,16201,6547488,131628,2890269,3657219,52037,80898,721839,1166337,717637,286492,1091536,1265928,897711,364788,3949502,2608002,86097,46125,2991393,3613843,52746,78634,1958633,3269334,1304861,46313,59081,26368,10299,8955,134430,12443,2501553,63089,5023,8308,1490487,45114,4521,4857,1099275,15613,277081,11318,37414
2024-08-12,33,358908,53828,39301,24138,63440,292918,23496,25628,8988,16668,87934,102713,58632,29318,14667,12541,4929044,98788,2216984,2712060,39908,59145,545778,877283,548352,219343,793060,941513,689129,278213,2940157,2007792,64028,34697,2217066,2726659,39530,59763,1444854,2493438,987812,34533,44640,19720,7984,6862,112437,7149,1426077,34798,2804,9402,1693647,51363,5121,5252,1312001,19811,322688,10523,37710
2024-08-19,34,272777,40861,29953,18387,48340,441132,35305,38368,13436,24957,132036,154450,88054,43989,22116,10464,4141209,83763,1858441,2282767,33447,50645,449462,742000,473106,187004,701077,783080,593605,229803,2488386,1661397,54329,29354,1827775,2260454,33248,49914,1240396,2136920,825955,29615,37768,16994,8248,7411,110859,10960,2207692,56447,4544,7828,1378954,41013,4099,9442,2431280,36740,609962,10950,39884
2024-08-26,35,232654,34956,25402,15621,41023,337973,27043,29487,10314,19145,101687,118418,67607,33831,16830,14178,5765694,114927,2597771,3167923,46799,69747,644978,1045168,653013,252537,949002,1107833,775198,318818,3536219,2332074,74788,40135,2597765,3170401,46170,69047,1709936,2866122,1163760,40254,52043,23059,9177,6720,97251,11074,2159806,54418,4305,8644,1578209,47062,4780,6692,1739407,25382,433916,11361,40678
2024-09-02,36,326946,49111,36006,22053,58059,289488,23238,24995,8760,16273,86613,102302,57449,28933,14439,9992,3939350,78165,1814982,2124369,32641,46712,462309,736382,446816,174461,652164,757856,537848,209966,2360728,1538601,50907,27396,1755681,2230911,31167,46673,1159733,1928581,802221,27290,35564,15743,8860,7803,109470,7996,1559844,39085,3104,7795,1387704,41191,4110,11297,2806081,41788,706449,10486,40051
2024-09-09,37,226355,33988,25239,15488,40727,402961,32217,35229,12351,22910,120932,140515,80564,40105,20134,12709,5070706,100525,2261108,2809598,40585,61675,567418,890040,574273,222519,823746,968573,694592,278034,3076902,2034959,65539,35398,2302834,2840714,39899,60296,1524810,2532704,1002351,35061,45244,20204,8926,7326,100867,11610,2280259,56985,4536,8299,1487009,44528,4440,6528,1607989,24306,407934,10241,35831
2024-09-16,38,298147,44645,32919,20188,53107,280890,22551,24920,8718,16205,84048,98743,55933,28003,14005,8198,3383107,68410,1501220,1881887,26913,41501,362848,596474,378378,149055,557374,666221,464626,185593,2008769,1375484,45070,23738,1506083,1873799,27278,41145,1042772,1768945,656653,23883,30596,13858,8950,6875,95205,8532,1711349,42898,3404,6838,1200958,36192,3597,7547,1905489,29200,489320,10881,39421
2024-09-23,39,201622,30301,22171,13637,35807,367614,29443,32365,11333,21038,110166,128593,73704,36720,18467,9268,3615578,72639,1673082,1942496,30109,42726,420002,663533,426399,168863,582812,671920,478515,196616,2168297,1448288,47162,25450,1615856,1989708,29356,43680,1103040,1783679,695573,25346,32802,14555,8970,7829,118769,9367,1933971,48558,3910,3752,598576,18303,1856,9468,2327002,34911,584649,9682,31705
2024-09-30,40,214992,32238,23776,14581,38358,250890,19970,21765,7621,14124,75099,87883,50295,25278,12502,12122,4908205,98136,2230345,2677860,40038,59189,561439,884298,563883,230411,803922,925358,659097,265260,2998047,1989919,63549,34208,2161454,2703114,39425,59008,1441052,2503276,989261,34382,43992,19433,9252,8413,128746,9178,1913733,48101,3842,7322,1312222,39340,3928,10046,2523559,37635,632519,9605,32845
2024-10-07,41,294722,44247,32658,20033,52692,268148,21444,23465,8232,15243,80323,93841,53700,26870,13380,13020,5188393,103908,2308454,2879940,41410,63387,568275,944567,568823,235134,858581,1006373,720567,289733,3094227,2062425,67126,36607,2323469,2872022,41493,62829,1536725,2644528,1021128,36400,47262,20842,8599,7254,100910,8338,1689976,42472,3390,9702,1818755,54451,5422,10018,2535131,37972,634755,11297,40929
2024-10-14,42,322679,48369,35550,21788,57338,363696,29093,32055,11222,20821,109001,127187,72967,36236,18195,11726,4720773,93853,2094228,2626545,37717,57822,525094,842551,517955,208623,795438,903762,646665,275107,2886837,1923543,60785,32544,2063751,2565741,37471,56448,1435047,2343779,911861,32849,42268,18673,7998,7180,112172,9927,2003024,50111,3949,8812,1609639,48342,4880,8642,2209647,33557,550646,9404,34613
2024-10-21,43,294982,44194,32299,19823,52122,397377,31815,34775,12161,22621,119103,138939,79333,39786,19809,11030,4317981,87583,1965706,2352275,35332,51659,492009,771152,498900,196476,692871,814992,591314,240454,2612021,1784665,56919,30542,1903494,2367168,34969,52476,1275745,2176060,869425,30741,39321,17437,8668,8013,117781,9811,1899132,47399,3811,8801,1583624,47216,4771,8293,2069138,30843,518977,11171,38509
2024-10-28,44,272220,40823,29991,18409,48400,363378,29080,31620,11067,20562,109180,127265,72938,36183,18149,10585,4081489,81694,1832076,2249413,33278,49473,446589,743845,464123,178195,673115,769326,561750,222985,2432019,1623525,53640,28668,1855680,2194761,33093,49306,1219954,2089596,853693,28831,36809,16427,9613,8697,131194,5183,1017706,25382,1993,9190,1646308,50121,4991,7601,1892091,28142,471546,10937,38138
2024-11-04,45,265063,39671,28704,17610,46314,335102,26800,29368,10270,19086,100310,116907,67160,33619,16771,8212,3330784,66670,1492904,1837880,26342,40510,376804,622627,373017,149198,552808,672729,456603,190995,2017443,1321176,43180,23648,1518498,1843908,26745,40359,1010236,1654018,666066,23525,29665,13520,7978,7437,119623,10666,2105608,52562,4207,7343,1322427,39110,3846,7869,1932071,28836,483860,8742,27560
2024-11-11,46,222703,33525,24352,14936,39289,326478,26099,28004,9798,18198,97987,114455,65260,32601,16307,9770,3939056,79144,1771736,2167320,32110,47254,448542,721084,444107,175730,656369,759091,530939,214284,2392610,1611957,51511,27687,1783212,2185897,31744,47118,1162350,1963420,800389,27403,35372,15832,7325,6523,102336,5355,1049194,26683,2143,7542,1373937,41283,4164,5899,1441752,21340,367026,9806,33609
2024-11-18,47,261964,39314,28869,17717,46586,276032,22102,23815,8327,15456,83053,96507,55377,27594,13797,10390,4171473,83670,1870540,2300933,33919,50283,478466,729984,480412,188668,698819,794831,568312,217865,2521538,1708079,54381,29173,1852989,2279815,33674,50381,1253549,2068286,835522,28774,37952,16780,9042,7715,114390,10277,2049476,51474,4159,6299,1098361,33659,3342,5560,1380878,20750,340187,11719,42797
2024-11-25,48,277529,41584,30521,18707,49229,322795,25804,28233,9872,18326,96736,112696,64393,32412,16113,13585,5442883,108970,2433492,3009391,43388,66392,618911,967586,602457,239213,889322,1056497,761412,294891,3218623,2164082,71187,38516,2448105,3040805,43636,65592,1606184,2690999,1087093,38326,48872,22049,8139,6277,89703,10557,2094935,51197,4057,6876,1271195,38138,3841,6877,1733977,26497,439194,9607,34775
2024-12-02,49,370998,55613,40980,25146,66127,341783,27350,29890,10455,19420,102391,119511,68233,34050,17013,12366,4835023,96305,2155198,2679825,38725,58999,525023,877282,544271,218117,785538,936254,675967,256758,2879200,1923504,63356,33417,2175670,2622490,38470,57694,1438479,2398033,980791,33433,43076,19297,6601,5513,71934,6712,1273071,32089,2477,8493,1550162,46438,4575,6752,1724611,25966,437738,10207,36727
2024-12-09,50,333287,50030,36353,22332,58685,455041,36402,40090,14038,26023,136466,159579,90917,45364,22768,8403,3354018,67316,1491469,1862548,26772,40930,363489,588096,370845,156811,574097,648577,453906,184146,2004985,1334562,43596,23121,1480349,1800779,26887,40802,1012601,1640291,666449,23516,30426,13853,9142,7434,107910,8111,1648325,41286,3308,9584,1746582,52272,5258,6477,1587242,23733,396220,11234,39417
2024-12-16,51,232986,34898,25337,15550,40887,409527,32774,35476,12449,23066,123094,143201,81826,40894,20564,12855,5142542,103792,2296807,2845736,41061,62611,579352,924048,572025,229137,857709,1005220,712626,284684,3083292,2023406,67318,36415,2351729,2835132,41502,62230,1510903,2572294,1032519,36093,47003,20843,8175,7817,116205,7055,1373390,34327,2800,7601,1381357,41378,4095,8369,2151913,32191,527369,11666,40846
2024-12-23,52,368441,55284,40224,24699,64923,288172,23050,24734,8656,16061,86490,100950,57476,28921,14410,11730,4608959,92852,2071257,2537703,37127,55916,522952,837798,528802,209134,752329,899559,643442,263829,2783996,1820617,60667,32398,2095966,2566341,37133,55749,1391497,2281380,926617,32138,41963,18306,8678,7306,104648,8863,1781002,44370,3587,7280,1310934,39809,4006,8933,2222395,32867,552560,10748,36299
